well_id,date,oil_rate,water_cut,gor,flowing_pressure,days_on_production
W-08,2024-08-07,1051.1530499647147,0.95,1460.2739726027396,2357.274188665846,1680
W-08,2024-08-08,1025.4390621091586,0.95,1460.5479452054794,2356.628448582591,1681
W-08,2024-08-09,979.4994467399326,0.95,1460.821917808219,2355.9828853901945,1682
W-08,2024-08-10,914.0498596223035,0.95,1461.095890410959,2355.3374990402,1683
W-08,2024-08-11,949.4271967305914,0.95,1461.3698630136987,2354.6922894841637,1684
W-08,2024-08-12,1057.1671862341504,0.95,1461.6438356164383,2354.0472566736566,1685
W-08,2024-08-13,1045.7641857655638,0.95,1461.9178082191781,2353.4024005602605,1686
W-08,2024-08-14,943.4582657276395,0.95,1462.1917808219177,2352.7577210955733,1687
W-08,2024-08-15,831.4764211648383,0.95,1462.4657534246574,2352.1132182312035,1688
W-08,2024-08-16,961.9499361518623,0.95,1462.7397260273974,2351.468891918775,1689
W-08,2024-08-17,957.1588479968065,0.95,1463.013698630137,2350.8247421099236,1690
W-08,2024-08-18,958.0752013800736,0.95,1463.2876712328766,2350.180768756299,1691
W-08,2024-08-19,996.3020119513544,0.95,1463.5616438356165,2349.5369718095635,1692
W-08,2024-08-20,1012.8213282141317,0.95,1463.835616438356,2348.8933512213935,1693
W-08,2024-08-21,1017.5799811733202,0.95,1464.1095890410961,2348.2499069434775,1694
W-08,2024-08-22,989.2044920011737,0.95,1464.3835616438357,2347.6066389275193,1695
W-08,2024-08-23,875.2698814544137,0.95,1464.6575342465753,2346.9635471252327,1696
W-08,2024-08-24,947.7570827969583,0.95,1464.931506849315,2346.3206314883487,1697
W-08,2024-08-25,1079.7787115558442,0.95,1465.2054794520548,2345.677891968608,1698
W-08,2024-08-26,981.8898557964225,0.95,1465.4794520547944,2345.035328517766,1699
W-08,2024-08-27,980.6716102029801,0.95,1465.7534246575344,2344.392941087592,1700
W-08,2024-08-28,979.3696338430481,0.95,1466.027397260274,2343.750729629867,1701
W-08,2024-08-29,981.303355008483,0.95,1466.3013698630136,2343.108694096386,1702
W-08,2024-08-30,840.1151976962851,0.95,1466.5753424657535,2342.466834438958,1703
W-08,2024-08-31,946.7746632032461,0.95,1466.849315068493,2341.8251506094034,1704
W-08,2024-09-01,956.0599618671478,0.95,1467.123287671233,2341.183642559557,1705
W-08,2024-09-02,1021.3291217094229,0.95,1467.3972602739727,2340.542310241267,1706
W-08,2024-09-03,958.742299781187,0.95,1467.6712328767123,2339.9011536063945,1707
W-08,2024-09-04,873.1856736178029,0.95,1467.945205479452,2339.2601726068133,1708
W-08,2024-09-05,976.3209732547665,0.95,1468.2191780821918,2338.61936719441,1709
W-08,2024-09-06,913.8680406994587,0.95,1468.4931506849314,2337.978737321086,1710
W-08,2024-09-07,892.5089786043309,0.95,1468.7671232876714,2337.338282938755,1711
W-08,2024-09-08,910.9247411941933,0.95,1469.041095890411,2336.698003999344,1712
W-08,2024-09-09,978.9742999596108,0.95,1469.3150684931506,2336.057900454793,1713
W-08,2024-09-10,1014.0179167082509,0.95,1469.5890410958903,2335.4179722570543,1714
W-08,2024-09-11,974.6037797507745,0.95,1469.86301369863,2334.778219358095,1715
W-08,2024-09-12,981.3630533875933,0.95,1470.1369863013697,2334.1386417098947,1716
W-08,2024-09-13,972.7736055856009,0.95,1470.4109589041097,2333.4992392644454,1717
W-08,2024-09-14,953.6050787532181,0.95,1470.6849315068494,2332.860011973754,1718
W-08,2024-09-15,982.6465092804416,0.95,1470.958904109589,2332.220959789838,1719
W-08,2024-09-16,826.9054995805964,0.95,1471.2328767123288,2331.5820826647314,1720
W-08,2024-09-17,952.2634916419696,0.95,1471.5068493150684,2330.9433805504777,1721
W-08,2024-09-18,894.178670242759,0.95,1471.7808219178085,2330.304853399136,1722
W-08,2024-09-19,1003.4190477482389,0.95,1472.054794520548,2329.666501162778,1723
W-08,2024-09-20,937.7340126359647,0.95,1472.3287671232877,2329.028323793488,1724
W-08,2024-09-21,946.05309055265,0.95,1472.6027397260273,2328.3903212433643,1725
W-08,2024-09-22,869.2548463613026,0.95,1472.876712328767,2327.752493464517,1726
W-08,2024-09-23,993.9710844605775,0.95,1473.1506849315067,2327.114840409071,1727
W-08,2024-09-24,974.1356167040044,0.95,1473.4246575342468,2326.477362029163,1728
W-08,2024-09-25,970.1593707307584,0.95,1473.6986301369864,2325.840058276943,1729
W-08,2024-09-26,901.7704746361738,0.95,1473.972602739726,2325.2029291045747,1730
W-08,2024-09-27,903.2966714490832,0.95,1474.2465753424658,2324.565974464234,1731
W-08,2024-09-28,952.2847134906415,0.95,1474.5205479452054,2323.9291943081116,1732
W-08,2024-09-29,906.4077736415826,0.95,1474.7945205479452,2323.292588588409,1733
W-08,2024-09-30,961.9236440820836,0.95,1475.068493150685,2322.656157257343,1734
W-08,2024-10-01,833.1075347855956,0.95,1475.3424657534247,2322.0199002671416,1735
W-08,2024-10-02,915.5383362774292,0.95,1475.6164383561643,2321.383817570046,1736
W-08,2024-10-03,1028.1147122391144,0.95,1475.890410958904,2320.7479091183136,1737
W-08,2024-10-04,960.6748198555504,0.95,1476.1643835616437,2320.11217486421,1738
W-08,2024-10-05,946.874437611674,0.95,1476.4383561643838,2319.476614760018,1739
W-08,2024-10-06,1036.3404073715265,0.95,1476.7123287671234,2318.841228758031,1740
W-08,2024-10-07,822.7558484850119,0.95,1476.986301369863,2318.2060168105563,1741
W-08,2024-10-08,897.5381256728871,0.95,1477.2602739726026,2317.5709788699146,1742
W-08,2024-10-09,917.711945287066,0.95,1477.5342465753424,2316.9361148884395,1743
W-08,2024-10-10,979.5510833429386,0.95,1477.808219178082,2316.3014248184777,1744
W-08,2024-10-11,980.151598822665,0.95,1478.082191780822,2315.6669086123875,1745
W-08,2024-10-12,894.141457640125,0.95,1478.3561643835617,2315.0325662225423,1746
W-08,2024-10-13,985.7105815592405,0.95,1478.6301369863013,2314.3983976013274,1747
W-08,2024-10-14,916.5476940753485,0.95,1478.9041095890411,2313.7644027011424,1748
W-08,2024-10-15,995.8120293306234,0.95,1479.1780821917807,2313.1305814743982,1749
W-08,2024-10-16,885.2835525226229,0.95,1479.4520547945206,2312.4969338735195,1750
W-08,2024-10-17,929.8451958101258,0.95,1479.7260273972604,2311.863459850944,1751
W-08,2024-10-18,911.6916118783469,0.95,1480.0,2311.2301593591233,1752
W-08,2024-10-19,987.5058019128134,0.95,1480.2739726027396,2310.5970323505207,1753
W-08,2024-10-20,909.8835639774064,0.95,1480.5479452054794,2309.964078777613,1754
W-08,2024-10-21,933.3680180859477,0.95,1480.821917808219,2309.33129859289,1755
W-08,2024-10-22,960.2269519346078,0.95,1481.095890410959,2308.698691748855,1756
W-08,2024-10-23,962.0356483681672,0.95,1481.3698630136987,2308.066258198023,1757
W-08,2024-10-24,978.7160376675821,0.95,1481.6438356164383,2307.4339978929247,1758
W-08,2024-10-25,945.5555207796092,0.95,1481.917808219178,2306.801910786101,1759
W-08,2024-10-26,914.7101016064591,0.95,1482.1917808219177,2306.169996830106,1760
W-08,2024-10-27,918.0607179702853,0.95,1482.4657534246576,2305.5382559775085,1761
W-08,2024-10-28,936.4315497729215,0.95,1482.7397260273974,2304.9066881808894,1762
W-08,2024-10-29,947.3938791144665,0.95,1483.013698630137,2304.2752933928427,1763
W-08,2024-10-30,928.0202724298798,0.95,1483.2876712328766,2303.6440715659746,1764
W-08,2024-10-31,936.1905521606695,0.95,1483.5616438356165,2303.013022652906,1765
W-08,2024-11-01,861.1994709323161,0.95,1483.835616438356,2302.382146606268,1766
W-08,2024-11-02,967.9459652468155,0.95,1484.1095890410961,2301.7514433787087,1767
W-08,2024-11-03,944.2786650570145,0.95,1484.3835616438357,2301.1209129228855,1768
W-08,2024-11-04,984.398338915948,0.95,1484.6575342465753,2300.49055519147,1769
W-08,2024-11-05,935.6335709972404,0.95,1484.931506849315,2299.8603701371476,1770
W-08,2024-11-06,851.0069755083143,0.95,1485.2054794520548,2299.2303577126163,1771
W-08,2024-11-07,918.3942805170362,0.95,1485.4794520547946,2298.6005178705855,1772
W-08,2024-11-08,926.2541324506964,0.95,1485.7534246575344,2297.9708505637795,1773
W-08,2024-11-09,972.2988927992315,0.95,1486.027397260274,2297.341355744935,1774
W-08,2024-11-10,835.5515157950612,0.95,1486.3013698630136,2296.7120333668013,1775
W-08,2024-11-11,938.4586756916917,0.95,1486.5753424657535,2296.0828833821406,1776
W-08,2024-11-12,961.6068052565429,0.95,1486.849315068493,2295.453905743729,1777
W-08,2024-11-13,904.6712612967295,0.95,1487.123287671233,2294.8251004043545,1778
W-08,2024-11-14,940.6417489300264,0.95,1487.3972602739727,2294.196467316818,1779
W-08,2024-11-15,906.7750819956401,0.95,1487.6712328767123,2293.568006433934,1780
W-08,2024-11-16,902.0276695089245,0.95,1487.945205479452,2292.9397177085293,1781
W-08,2024-11-17,917.8512570225831,0.95,1488.2191780821918,2292.311601093444,1782
W-08,2024-11-18,903.4356336113015,0.95,1488.4931506849314,2291.683656541532,1783
W-08,2024-11-19,971.2912283422394,0.95,1488.7671232876714,2291.0558840056574,1784
W-08,2024-11-20,902.7886578458209,0.95,1489.041095890411,2290.4282834387004,1785
W-08,2024-11-21,894.9310151052146,0.95,1489.3150684931506,2289.8008547935524,1786
W-08,2024-11-22,1024.543676819544,0.95,1489.5890410958903,2289.1735980231174,1787
W-08,2024-11-23,985.7212703802496,0.95,1489.86301369863,2288.546513080313,1788
W-08,2024-11-24,849.4493715298111,0.95,1490.13698630137,2287.9195999180706,1789
W-08,2024-11-25,902.8227834695068,0.95,1490.4109589041097,2287.2928584893325,1790
W-08,2024-11-26,951.8334465555332,0.95,1490.6849315068494,2286.6662887470548,1791
W-08,2024-11-27,956.0695027320049,0.95,1490.958904109589,2286.039890644207,1792
W-08,2024-11-28,868.7526307185232,0.95,1491.2328767123288,2285.413664133771,1793
W-08,2024-11-29,997.0102523117447,0.95,1491.5068493150684,2284.7876091687413,1794
W-08,2024-11-30,981.234107355888,0.95,1491.7808219178082,2284.161725702126,1795
W-08,2024-12-01,964.9963591953964,0.95,1492.054794520548,2283.5360136869454,1796
W-08,2024-12-02,1007.5209004466777,0.95,1492.3287671232877,2282.9104730762333,1797
W-08,2024-12-03,964.251770264107,0.95,1492.6027397260273,2282.2851038230356,1798
W-08,2024-12-04,964.4243017404924,0.95,1492.876712328767,2281.6599058804118,1799
W-08,2024-12-05,1018.1995528316936,0.95,1493.150684931507,2281.0348792014333,1800
W-08,2024-12-06,996.5649029462129,0.95,1493.4246575342468,2280.4100237391854,1801
W-08,2024-12-07,903.4281154632191,0.95,1493.6986301369864,2279.785339446766,1802
W-08,2024-12-08,974.7669036448218,0.95,1493.972602739726,2279.160826277285,1803
W-08,2024-12-09,912.753131431891,0.95,1494.2465753424656,2278.5364841838673,1804
W-08,2024-12-10,969.318836446114,0.95,1494.5205479452054,2277.912313119648,1805
W-08,2024-12-11,968.3821410569916,0.95,1494.7945205479452,2277.288313037776,1806
W-08,2024-12-12,879.4405096172186,0.95,1495.068493150685,2276.664483891414,1807
W-08,2024-12-13,940.4386620528453,0.95,1495.3424657534247,2276.040825633736,1808
W-08,2024-12-14,959.4254781037282,0.95,1495.6164383561643,2275.41733821793,1809
W-08,2024-12-15,926.1805234379901,0.95,1495.890410958904,2274.794021597197,1810
W-08,2024-12-16,962.6134813586499,0.95,1496.1643835616437,2274.1708757247493,1811
W-08,2024-12-17,986.5677217076104,0.95,1496.4383561643835,2273.5479005538136,1812
W-08,2024-12-18,946.8972818280768,0.95,1496.7123287671234,2272.9250960376285,1813
W-08,2024-12-19,959.5426845644726,0.95,1496.986301369863,2272.3024621294453,1814
W-08,2024-12-20,1015.4379250345957,0.95,1497.2602739726026,2271.679998782529,1815
W-08,2024-12-21,972.2836081061841,0.95,1497.5342465753424,2271.0577059501566,1816
W-08,2024-12-22,959.6762209559766,0.95,1497.8082191780823,2270.4355835856186,1817
W-08,2024-12-23,904.6937307445887,0.95,1498.082191780822,2269.8136316422174,1818
W-08,2024-12-24,983.0050747462071,0.95,1498.3561643835617,2269.191850073269,1819
W-08,2024-12-25,967.1410499907607,0.95,1498.6301369863013,2268.570238832102,1820
W-08,2024-12-26,1013.1075517032634,0.95,1498.904109589041,2267.9487978720563,1821
W-08,2024-12-27,954.4763988099152,0.95,1499.1780821917807,2267.327527146488,1822
W-08,2024-12-28,866.0096887260033,0.95,1499.4520547945206,2266.7064266087627,1823
W-08,2024-12-29,872.0203063485121,0.95,1499.7260273972604,2266.0854962122608,1824
W-09,2020-01-01,5111.538934490567,0.2967759185614175,1000.0,3962.777042116916,0
W-09,2020-01-02,5287.027634437762,0.2967902589428583,1000.2739726027396,3961.691498488007,1
W-09,2020-01-03,4986.281206658415,0.29681647928526395,1000.5479452054796,3960.606252227574,2
W-09,2020-01-04,4790.116813558209,0.29685043336918376,1000.8219178082192,3959.5213032541574,3
W-09,2020-01-05,4927.172610224052,0.2968906416129441,1001.0958904109588,3958.43665148632,4
W-09,2020-01-06,4883.526235680972,0.29693624890004233,1001.3698630136987,3957.352296842647,5
W-09,2020-01-07,4889.9882365486355,0.29698667826489894,1001.6438356164383,3956.268239241745,6
W-09,2020-01-08,4856.894636243519,0.29704150614240515,1001.917808219178,3955.184478602244,7
W-09,2020-01-09,4852.147783129773,0.29710040435218904,1002.1917808219179,3954.101014842796,8
W-09,2020-01-10,4532.368277078163,0.2971631088603198,1002.4657534246575,3953.0178478820744,9
W-09,2020-01-11,5022.7721256120785,0.2972294012401037,1002.7397260273974,3951.9349776387767,10
W-09,2020-01-12,5109.337805148286,0.2972990968719053,1003.013698630137,3950.8524040316206,11
W-09,2020-01-13,5305.345600242279,0.29737203702354786,1003.2876712328766,3949.770126979348,12
W-09,2020-01-14,5143.977610722977,0.2974480833091475,1003.5616438356166,3948.688146400721,13
W-09,2020-01-15,5126.1380925413105,0.2975271136794787,1003.8356164383562,3947.606462214526,14
W-09,2020-01-16,4995.961727962949,0.29760901943889634,1004.1095890410958,3946.5250743395704,15
W-09,2020-01-17,4491.299281814713,0.29769370297363046,1004.3835616438357,3945.443982694684,16
W-09,2020-01-18,4981.811474444719,0.29778107598708453,1004.6575342465753,3944.3631871987195,17
W-09,2020-01-19,4936.104161994001,0.2978710581052715,1004.9315068493149,3943.282687770551,18
W-09,2020-01-20,5152.436077886946,0.29796357575815297,1005.2054794520549,3942.202484329075,19
W-09,2020-01-21,5035.569064440337,0.2980585612704162,1005.4794520547945,3941.1225767932106,20
W-09,2020-01-22,4862.610581985662,0.2981559521138073,1005.7534246575342,3940.0429650818983,21
W-09,2020-01-23,5358.753851072716,0.2982556902858801,1006.027397260274,3938.9636491141023,22
W-09,2020-01-24,5087.000677221644,0.29835772178893327,1006.3013698630136,3937.8846288088075,23
W-09,2020-01-25,4959.948541793451,0.298461996189269,1006.5753424657536,3936.8059040850217,24
W-09,2020-01-26,4982.2864751923025,0.29856846624152095,1006.8493150684932,3935.7274748617747,25
W-09,2020-01-27,4883.096324650697,0.29867708756619527,1007.1232876712328,3934.649341058118,26
W-09,2020-01-28,4867.347308924542,0.29878781837110746,1007.3972602739727,3933.571502593127,27
W-09,2020-01-29,4343.0738524585695,0.2989006192093187,1007.6712328767123,3932.4939593858976,28
W-09,2020-01-30,4636.324999971957,0.29901545276764235,1007.9452054794519,3931.4167113555477,29
W-09,2020-01-31,4720.085246874248,0.2991322836809284,1008.2191780821919,3930.339758421219,30
W-09,2020-02-01,4949.304357539092,0.299251078368222,1008.4931506849315,3929.263100502074,31
W-09,2020-02-02,4448.388963214637,0.2993718048875899,1008.7671232876711,3928.186737517297,32
W-09,2020-02-03,4709.898479380254,0.29949443280696636,1009.041095890411,3927.110669386096,33
W-09,2020-02-04,4674.8063996509845,0.29961893308881427,1009.3150684931506,3926.0348960276997,34
W-09,2020-02-05,4849.460864776116,0.29974527798675815,1009.5890410958904,3924.95941736136,35
W-09,2020-02-06,4922.886212009407,0.2998734409526363,1009.8630136986302,3923.8842333063503,36
W-09,2020-02-07,4660.680103609625,0.3000033965526602,1010.1369863013698,3922.8093437819653,37
W-09,2020-02-08,4672.41391237684,0.3001351203915642,1010.4109589041097,3921.7347487075244,38
W-09,2020-02-09,4642.56936206932,0.30026858904379283,1010.6849315068494,3920.660448002366,39
W-09,2020-02-10,4704.938693075841,0.30040377999090734,1010.958904109589,3919.5864415858528,40
W-09,2020-02-11,4778.369397454355,0.30054067156450714,1011.2328767123289,3918.5127293773685,41
W-09,2020-02-12,5089.398115152814,0.3006792428940566,1011.5068493150685,3917.4393112963194,42
W-09,2020-02-13,4545.355714510957,0.3008194738590881,1011.7808219178081,3916.3661872621333,43
W-09,2020-02-14,5178.014255172604,0.3009613450453201,1012.0547945205481,3915.293357194261,44
W-09,2020-02-15,4484.262453080843,0.3011048377042881,1012.3287671232877,3914.2208210121744,45
W-09,2020-02-16,4982.525529262334,0.3012499337161341,1012.6027397260273,3913.148578635368,46
W-09,2020-02-17,4648.228475946016,0.3013966155552444,1012.8767123287672,3912.076629983358,47
W-09,2020-02-18,4543.128523679515,0.30154486625846033,1013.1506849315068,3911.004974975683,48
W-09,2020-02-19,5047.558976712294,0.3016946693956214,1013.4246575342465,3909.9336135319045,49
W-09,2020-02-20,4759.339450282056,0.30184600904222303,1013.6986301369864,3908.8625455716037,50
W-09,2020-02-21,4744.924941915975,0.301998869753999,1013.972602739726,3907.7917710143856,51
W-09,2020-02-22,4666.261075816222,0.30215323654325765,1014.2465753424657,3906.7212897798768,52
W-09,2020-02-23,4591.490582941617,0.302309094856819,1014.5205479452055,3905.651101787726,53
W-09,2020-02-24,4677.728873946623,0.3024664305554162,1014.7945205479451,3904.581206957604,54
W-09,2020-02-25,3981.4277533015147,0.3026252298944388,1015.0684931506851,3903.511605209203,55
W-09,2020-02-26,4287.235485212345,0.3027854795059072,1015.3424657534247,3902.442296462238,56
W-09,2020-02-27,4788.881534335997,0.3029471663815796,1015.6164383561643,3901.3732806364455,57
W-09,2020-02-28,4960.888440912879,0.3031102778571009,1015.8904109589042,3900.304557651584,58
W-09,2020-02-29,4995.153212760618,0.3032748015971122,1016.1643835616438,3899.2361274274344,59
W-09,2020-03-01,4467.723215166672,0.303440725581248,1016.4383561643835,3898.1679898837992,60
W-09,2020-03-02,4719.7648573145,0.30360803809095427,1016.7123287671234,3897.1001449405026,61
W-09,2020-03-03,4179.7679010286665,0.303776727697065,1016.986301369863,3896.0325925173915,62
W-09,2020-03-04,4585.944536760991,0.30394678324808416,1017.2602739726027,3894.9653325343343,63
W-09,2020-03-05,4841.966993304507,0.3041181938591213,1017.5342465753425,3893.8983649112215,64
W-09,2020-03-06,4648.254895664784,0.3042909489014341,1017.8082191780821,3892.8316895679645,65
W-09,2020-03-07,4572.232408910753,0.30446503799253677,1018.0821917808219,3891.765306424499,66
W-09,2020-03-08,4636.76997341522,0.30464045098683545,1018.3561643835617,3890.6992154007803,67
W-09,2020-03-09,4917.560528220069,0.304817177966754,1018.6301369863013,3889.633416416787,68
W-09,2020-03-10,4573.025594742728,0.30499520923431866,1018.904109589041,3888.567909392519,69
W-09,2020-03-11,4636.81108901871,0.3051745353031717,1019.1780821917808,3887.5026942479985,70
W-09,2020-03-12,4949.202029670321,0.3053551468909849,1019.4520547945204,3886.4377709032697,71
W-09,2020-03-13,4557.719288832763,0.30553703491224943,1019.7260273972604,3885.373139278397,72
W-09,2020-03-14,4242.0462729363335,0.30572019047141663,1020.0,3884.308799293469,73
W-09,2020-03-15,4895.004809573215,0.30590460485636967,1020.2739726027397,3883.2447508685955,74
W-09,2020-03-16,4810.721088020317,0.3060902695322043,1020.5479452054796,3882.1809939239083,75
W-09,2020-03-17,4097.38562658472,0.3062771761353015,1020.8219178082192,3881.11752837956,76
W-09,2020-03-18,4546.77191439471,0.30646531646767344,1021.0958904109589,3880.054354155726,77
W-09,2020-03-19,4563.670997720404,0.3066546824915682,1021.3698630136987,3878.9914711726033,78
W-09,2020-03-20,4859.403378441661,0.3068452663243163,1021.6438356164383,3877.928879350411,79
W-09,2020-03-21,4551.899729854848,0.30703706023340704,1021.917808219178,3876.86657860939,80
W-09,2020-03-22,4584.183866867194,0.30723005663178093,1022.1917808219179,3875.804568869803,81
W-09,2020-03-23,4584.00700900209,0.30742424807332597,1022.4657534246575,3874.7428500519345,82
W-09,2020-03-24,4433.80990457074,0.3076196272485667,1022.7397260273972,3873.6814220760903,83
W-09,2020-03-25,4807.363237323642,0.30781618698053587,1023.013698630137,3872.6202848625994,84
W-09,2020-03-26,4350.018534412016,0.3080139202208187,1023.2876712328766,3871.559438331811,85
W-09,2020-03-27,4409.251543818097,0.3082128200457601,1023.5616438356166,3870.4988824040975,86
W-09,2020-03-28,4505.292403883967,0.3084128796528273,1023.8356164383562,3869.4386169998525,87
W-09,2020-03-29,4212.767472641865,0.30861409235711856,1024.109589041096,3868.3786420394913,88
W-09,2020-03-30,4870.0287343822,0.30881645158801196,1024.3835616438357,3867.3189574434505,89
W-09,2020-03-31,4485.007350309594,0.3090199508859457,1024.6575342465753,3866.2595631321897,90
W-09,2020-04-01,4653.821325365358,0.30922458389932417,1024.931506849315,3865.20045902619,91
W-09,2020-04-02,4266.895948147999,0.3094303443815436,1025.2054794520548,3864.1416450459537,92
W-09,2020-04-03,4614.731875820087,0.30963722618813094,1025.4794520547946,3863.0831211120058,93
W-09,2020-04-04,4625.171255848356,0.3098452232739906,1025.7534246575342,3862.024887144891,94
W-09,2020-04-05,4648.102328535309,0.3100543296907545,1026.027397260274,3860.966943065179,95
W-09,2020-04-06,4844.318750268985,0.31026453958422934,1026.3013698630136,3859.9092887934576,96
W-09,2020-04-07,4316.024674675694,0.31047584719193766,1026.5753424657532,3858.8519242503394,97
W-09,2020-04-08,4387.082250462733,0.3106882468407478,1026.8493150684933,3857.7948493564572,98
W-09,2020-04-09,4240.9816639972305,0.31090173294458867,1027.123287671233,3856.7380640324664,99
W-09,2020-04-10,4391.1364243057815,0.31111630000224527,1027.3972602739727,3855.6815681990433,100
W-09,2020-04-11,4543.127936838883,0.31133194259523217,1027.6712328767123,3854.6253617768857,101
W-09,2020-04-12,4523.986459344324,0.3115486553857404,1027.945205479452,3853.5694446867146,102
W-09,2020-04-13,4731.676389420737,0.31176643311465474,1028.2191780821918,3852.513816849272,103
W-09,2020-04-14,4483.138781257585,0.3119852705996396,1028.4931506849316,3851.4584781853205,104
W-09,2020-04-15,4373.139338394089,0.312205162733288,1028.7671232876712,3850.403428615646,105
W-09,2020-04-16,4137.958116026739,0.3124261044813338,1029.041095890411,3849.348668061055,106
W-09,2020-04-17,4537.506273192842,0.31264809088092216,1029.3150684931506,3848.2941964423762,107
W-09,2020-04-18,4317.110072359187,0.3128711170389371,1029.5890410958903,3847.2400136804604,108
W-09,2020-04-19,4525.92122911979,0.31309517813038334,1029.8630136986303,3846.186119696179,109
W-09,2020-04-20,4245.916207216099,0.31332026939682023,1030.13698630137,3845.132514410426,110
W-09,2020-04-21,4573.8580111877145,0.31354638614484553,1030.4109589041095,3844.0791977441168,111
W-09,2020-04-22,4397.535516258932,0.3137735237446274,1030.6849315068494,3843.0261696181883,112
W-09,2020-04-23,4514.16635332611,0.31400167762848186,1030.958904109589,3841.973429953599,113
W-09,2020-04-24,4381.125529019588,0.3142308432894948,1031.2328767123286,3840.920978671329,114
W-09,2020-04-25,4103.787735586561,0.3144610162801865,1031.5068493150686,3839.8688156923813,115
W-09,2020-04-26,4210.739763099611,0.3146921922112166,1031.7808219178082,3838.8169409377783,116
W-09,2020-04-27,4015.4733440404507,0.31492436675012797,1032.054794520548,3837.7653543285664,117
W-09,2020-04-28,4307.0461709059955,0.31515753562012916,1032.3287671232877,3836.714055785812,118
W-09,2020-04-29,3962.750289749204,0.31539169459891203,1032.6027397260273,3835.663045230603,119
W-09,2020-04-30,4312.758615353548,0.31562683951750503,1032.876712328767,3834.61232258405,120
W-09,2020-05-01,3508.549302222954,0.3158629662591593,1033.150684931507,3833.5618877672846,121
W-09,2020-05-02,4400.831914154824,0.3161000707582675,1033.4246575342465,3832.5117407014604,122
W-09,2020-05-03,4004.3044575256417,0.3163381489993139,1033.6986301369864,3831.4618813077523,123
W-09,2020-05-04,4026.631872165523,0.31657719701585374,1033.972602739726,3830.4123095073564,124
W-09,2020-05-05,4488.662598156177,0.316817210889522,1034.2465753424656,3829.363025221491,125
W-09,2020-05-06,4267.533622140384,0.3170581867490701,1034.5205479452056,3828.314028371396,126
W-09,2020-05-07,4365.132136993738,0.31730012076942865,1034.7945205479452,3827.265318878333,127
W-09,2020-05-08,3983.8968658961785,0.31754300917079686,1035.0684931506848,3826.2168966635836,128
W-09,2020-05-09,4370.949362227125,0.31778684821775677,1035.3424657534247,3825.168761648453,129
W-09,2020-05-10,4141.670874955269,0.31803163421841096,1035.6164383561643,3824.120913754268,130
W-09,2020-05-11,4184.30853411182,0.31827736352354447,1035.890410958904,3823.0733529023737,131
W-09,2020-05-12,4450.258759087512,0.3185240325258083,1036.164383561644,3822.0260790141415,132
W-09,2020-05-13,3911.509215951085,0.31877163765892513,1036.4383561643835,3820.979092010961,133
W-09,2020-05-14,4317.185491115969,0.3190201753969157,1036.7123287671234,3819.9323918142445,134
W-09,2020-05-15,4203.308085479403,0.3192696422533456,1036.986301369863,3818.8859783454254,135
W-09,2020-05-16,4075.6435808698134,0.31952003478059166,1037.2602739726026,3817.8398515259596,136
W-09,2020-05-17,3892.2453273972264,0.319771349569127,1037.5342465753426,3816.7940112773226,137
W-09,2020-05-18,4056.3246893196933,0.3200235832468246,1037.8082191780823,3815.7484575210137,138
W-09,2020-05-19,3930.215497306761,0.3202767324782786,1038.0821917808219,3814.703190178552,139
W-09,2020-05-20,4317.99001143107,0.3205307939641426,1038.3561643835617,3813.658209171479,140
W-09,2020-05-21,4092.938542870114,0.3207857644404843,1038.6301369863013,3812.6135144213567,141
W-09,2020-05-22,3932.810866404644,0.321041640678157,1038.904109589041,3811.5691058497705,142
W-09,2020-05-23,3774.7162572128823,0.32129841948218546,1039.178082191781,3810.524983378325,143
W-09,2020-05-24,3957.8424028497743,0.3215560976911679,1039.4520547945206,3809.481146928648,144
W-09,2020-05-25,4282.509647804017,0.32181467217669185,1039.7260273972604,3808.4375964223873,145
W-09,2020-05-26,4053.1833855842447,0.32207413984276456,1040.0,3807.394331781214,146
W-09,2020-05-27,3987.4091670446496,0.3223344976252565,1040.2739726027396,3806.3513529268193,147
W-09,2020-05-28,4345.5504099411655,0.322595742491359,1040.5479452054797,3805.3086597809156,148
W-09,2020-05-29,3924.360286596057,0.32285787143905414,1040.8219178082193,3804.2662522652377,149
W-09,2020-05-30,3839.086786926473,0.3231208814965969,1041.0958904109589,3803.2241303015417,150
W-09,2020-05-31,4066.226144446965,0.32338476972201025,1041.3698630136987,3802.1822938116043,151
W-09,2020-06-01,4060.3626216432494,0.32364953320259104,1041.6438356164383,3801.1407427172253,152
W-09,2020-06-02,3856.4599417049612,0.32391516905442813,1041.917808219178,3800.0994769402237,153
W-09,2020-06-03,3807.06304312397,0.3241816744219308,1042.191780821918,3799.058496402442,154
W-09,2020-06-04,4232.2781274779445,0.32444904647736833,1042.4657534246576,3798.0178010257423,155
W-09,2020-06-05,3860.3617334073597,0.3247172824204201,1042.7397260273972,3796.9773907320086,156
W-09,2020-06-06,3655.42352521596,0.3249863794777352,1043.013698630137,3795.937265443149,157
W-09,2020-06-07,3963.4938303768527,0.3252563349025028,1043.2876712328766,3794.897425081088,158
W-09,2020-06-08,4089.4865689770345,0.32552714597403104,1043.5616438356165,3793.8578695677757,159
W-09,2020-06-09,3872.3198513830475,0.3257988099973361,1043.8356164383563,3792.8185988251817,160
W-09,2020-06-10,4003.017575105721,0.32607132430273966,1044.109589041096,3791.7796127752968,161
